Unnamed: 0.1,establishment_id,latitude_x,longitude_x,minimum_inspections_peryear,row_id,insp_year,insp_month,int_long_lat,attributes.AcceptsInsurance,attributes.Ambience.casual,attributes.Ambience.classy,attributes.Ambience.hipster,attributes.Ambience.intimate,attributes.Ambience.romantic,attributes.Ambience.touristy,attributes.Ambience.trendy,attributes.Ambience.upscale,attributes.BestNights.friday,attributes.BestNights.monday,attributes.BestNights.saturday,attributes.BestNights.sunday,attributes.BestNights.thursday,attributes.BestNights.tuesday,attributes.BestNights.wednesday,attributes.BikeParking,attributes.BusinessAcceptsCreditCards,attributes.BusinessParking.garage,attributes.BusinessParking.lot,attributes.BusinessParking.street,attributes.BusinessParking.valet,attributes.BusinessParking.validated,attributes.ByAppointmentOnly,attributes.Caters,attributes.CoatCheck,attributes.DietaryRestrictions.gluten-free,attributes.DietaryRestrictions.halal,attributes.DietaryRestrictions.vegan,attributes.DietaryRestrictions.vegetarian,attributes.DogsAllowed,attributes.DriveThru,attributes.GoodForDancing,attributes.GoodForKids,attributes.GoodForMeal.breakfast,attributes.GoodForMeal.brunch,attributes.GoodForMeal.dessert,attributes.GoodForMeal.dinner,attributes.GoodForMeal.latenight,attributes.GoodForMeal.lunch,attributes.HappyHour,attributes.HasTV,attributes.Music.background_music,attributes.Music.dj,attributes.Music.jukebox,attributes.Music.karaoke,attributes.Music.live,attributes.Music.video,attributes.OutdoorSeating,attributes.RestaurantsCounterService,attributes.RestaurantsDelivery,attributes.RestaurantsGoodForGroups,attributes.RestaurantsPriceRange2,attributes.RestaurantsReservations,attributes.RestaurantsTableService,attributes.RestaurantsTakeOut,attributes.WheelchairAccessible,is_open,review_count,stars,long_lat,Monday Start_time,Tuesday Start_time,Wednesday Start_time,Thursday Start_time,Friday Start_time,Saturday Start_time,Sunday Start_time,Monday Close_time,Tuesday Close_time,Wednesday Close_time,Thursday Close_time,Friday Close_time,Saturday Close_time,Sunday Close_time,insp_day,insp_day_of_week,establishment_type_Bake Shop,establishment_type_Bakery,establishment_type_Banquet Facility,establishment_type_Boarding / Lodging Home - Kitchen,establishment_type_Brew Your Own Beer / Wine,establishment_type_Butcher Shop,establishment_type_Cafeteria,establishment_type_Cafeteria - Public Access,establishment_type_Chartered Cruise Boats,establishment_type_Cheese Plant,establishment_type_Child Care - Catered,establishment_type_Child Care - Food Preparation,establishment_type_Church Banquet Facility,establishment_type_Cocktail Bar / Beverage Room,establishment_type_College/University Food services,establishment_type_Commissary,establishment_type_Community Kitchen Meal Program,establishment_type_Fish Shop,establishment_type_Food Bank,establishment_type_Food Cart,establishment_type_Food Caterer,establishment_type_Food Court Vendor,establishment_type_Food Depot,establishment_type_Food Processing Plant,establishment_type_Food Store (Convenience / Variety),establishment_type_Food Take Out,establishment_type_Food Vending Facility,establishment_type_Hospitals & Health Facilities,establishment_type_Hot Dog Cart,establishment_type_Ice Cream / Yogurt Vendors,establishment_type_Institutional Food Service,establishment_type_Meat Processing Plant,establishment_type_Mobile Food Preparation Premises,establishment_type_Nursing Home / Home for the Aged,establishment_type_Other Educational Facility Food Services,establishment_type_Private Club,establishment_type_Refreshment Stand (Stationary),establishment_type_Rest Home,establishment_type_Restaurant,establishment_type_Retirement Homes(Un-licensed),establishment_type_Serving Kitchen,establishment_type_Supermarket,ages_allowed_18plus,ages_allowed_19plus,ages_allowed_allages,Alcohol_beer_and_wine,Alcohol_full_bar,Alcohol_none,Noise_lvl_average,Noise_lvl_loud,Noise_lvl_quiet,Noise_lvl_very_loud,Attire_casual,Attire_dressy,Attire_formal,Smoking_no,Smoking_outdoor,Smoking_yes,WiFi_free,WiFi_no,WiFi_paid,city_AGINCOURT,city_Don Mills,city_East York,city_Etobicoke,city_Etobiicoke,city_Markham,city_North Toronto,city_North York,city_Rexdale,city_Scarborough,city_Scaroborough,city_Scarobrough,city_Thorncliffe Park,city_Toronto,city_Weston,city_Willowdale,city_York,city_toronto,neighborhood_Alexandra Park,neighborhood_Bayview Village,neighborhood_Beaconsfield Village,neighborhood_Bickford Park,neighborhood_Bloor-West Village,neighborhood_Bloordale Village,neighborhood_Brockton Village,neighborhood_Cabbagetown,neighborhood_Casa Loma,neighborhood_Chinatown,neighborhood_Christie Pits,neighborhood_Church-Wellesley Village,neighborhood_City Place,neighborhood_Corktown,neighborhood_Corso Italia,neighborhood_Deer Park,neighborhood_Discovery District,neighborhood_Distillery District,neighborhood_Dovercourt,neighborhood_Downsview,neighborhood_Downtown Core,neighborhood_Dufferin Grove,neighborhood_East York,neighborhood_Entertainment District,neighborhood_Etobicoke,neighborhood_Financial District,neighborhood_Greektown,neighborhood_Harbourfront,neighborhood_High Park,neighborhood_Hogg's Hollow,neighborhood_Kensington Market,neighborhood_Koreatown,neighborhood_Lawrence Park,neighborhood_Leslieville,neighborhood_Liberty Village,neighborhood_Little Italy,neighborhood_Little Portugal,neighborhood_Markland Wood,neighborhood_Milliken,neighborhood_Mount Pleasant and Davisville,neighborhood_New Toronto,neighborhood_Niagara,neighborhood_Ossington Strip,neighborhood_Palmerston,neighborhood_Parkdale,neighborhood_Queen Street West,neighborhood_Rexdale,neighborhood_Riverdale,neighborhood_Roncesvalles,neighborhood_Rosedale,neighborhood_Ryerson,neighborhood_Scarborough,neighborhood_Seaton Village,neighborhood_South Hill,neighborhood_St. Lawrence,neighborhood_Summer Hill,neighborhood_Swansea,neighborhood_The Annex,neighborhood_The Beach,neighborhood_The Danforth,neighborhood_The Junction,neighborhood_Trinity Bellwoods,neighborhood_University of Toronto,neighborhood_Upper Beach,neighborhood_Wallace Emerson,neighborhood_West Don Lands,neighborhood_West Queen West,neighborhood_Willowdale,neighborhood_Wychwood,neighborhood_Yonge and Eglinton,neighborhood_Yonge and St. Clair,neighborhood_Yorkville
4852,9008567,43.70958490060001,-79.4530345638,3,5438,2018,1,123162619.46440002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,False,True,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,1,12,4.5,-3472.9033012848645,8.0,8.0,8.0,8.0,8.0,8.0,9.0,21.0,21.0,21.0,21.0,21.0,18.0,17.0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
919,10336494,43.6813704683,-79.4262372283,3,29938,2018,5,123107607.6966,0,True,False,False,False,False,False,False,False,0,0,0,0,0,0,0,True,True,False,False,True,False,False,0,False,0,0,0,0,0,0,0,0,True,False,False,False,True,False,True,0,False,0,0,0,0,0,0,False,0,False,False,2.0,False,True,True,True,1,646,4.0,-3469.440992668632,9.0,9.0,9.0,9.0,9.0,9.0,17.0,21.0,21.0,21.0,21.0,21.0,21.0,20.0,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3638,10578198,43.6588215328,-79.3512033977,2,78136,2018,2,123010024.9305,0,True,False,False,True,False,False,False,False,0,0,0,0,0,0,0,True,0,False,False,False,False,False,0,False,0,0,0,0,0,0,0,0,True,True,True,False,False,False,True,0,False,0,0,0,0,0,0,False,0,False,False,2.0,False,True,True,0,1,53,4.5,-3464.37809045049,8.0,8.0,8.0,8.0,8.0,9.0,9.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
835,10529673,43.6596215256,-79.4379693961,2,63664,2018,5,123097590.9217,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0,False,False,False,False,False,0,0,False,0,0,0,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,False,False,2.0,False,True,True,0,1,18,3.5,-3468.215406095901,8.0,8.0,13.0,13.0,13.0,12.0,12.0,0.0,0.0,0.0,0.0,2.0,2.0,20.0,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
458,10214579,43.690167022299995,-79.5759822549,2,20998,2018,6,123266149.27719998,0,True,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,True,False,True,False,False,False,0,False,0,0,0,0,0,0,0,0,True,False,False,False,False,False,True,0,True,0,0,0,0,0,0,False,0,False,True,2.0,True,True,True,True,0,20,3.0,-3476.720011170782,10.097129328709807,10.228204717102981,10.228204717102981,10.228204717102981,10.228204717102981,10.228204717102981,10.228204717102981,16.043260428513598,16.140603090080866,16.140603090080866,16.140603090080866,16.140603090080866,16.140603090080866,16.140603090080866,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1624,10570000,43.8218766876,-79.29921258569999,3,75258,2018,4,123121089.2733,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,False,0,0,0,0,0,0,0,0,False,0,True,True,2.0,False,0,True,0,1,6,2.5,-3475.0274979423357,10.178739287140015,10.256231165385064,10.256231165385064,10.256231165385064,10.256231165385064,10.256231165385064,10.256231165385064,16.030452874040307,16.117336763467293,16.117336763467293,16.117336763467293,16.117336763467293,16.117336763467293,16.117336763467293,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2157,10579899,43.64879000000001,-79.39611,1,78877,2018,4,123044900.0,0,True,False,False,False,False,False,False,False,0,0,0,0,0,0,0,False,0,True,True,True,False,False,0,True,0,0,0,0,0,False,0,0,True,False,False,False,False,False,True,0,False,0,0,0,0,0,0,False,0,True,True,2.0,False,False,True,True,1,41,4.0,-3465.542698036409,11.0,11.0,11.0,11.0,11.0,11.0,11.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1551,10235149,43.616455,-79.545654,2,22552,2018,4,123162109.0,0,True,False,False,False,False,False,False,False,0,0,0,0,0,0,0,True,True,False,True,False,False,False,0,True,0,0,0,0,0,0,0,0,True,False,False,False,True,False,True,0,True,0,0,0,0,0,0,False,0,True,True,2.0,True,True,True,True,1,68,3.5,-3469.447885881985,8.0,8.0,8.0,8.0,8.0,8.0,8.0,22.0,22.0,22.0,22.0,23.0,23.0,21.0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1833,9012404,43.651802,-79.378105,3,7998,2018,4,123029907.0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,True,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,True,False,False,False,True,False,False,0,0,0,0,0,0,0,0,False,0,False,True,3.0,True,True,False,0,1,24,4.0,-3464.9770141933936,11.0,11.0,11.0,11.0,11.0,12.0,12.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3195,10390619,43.7735955,-79.32216030000002,2,37125,2018,2,123095755.8,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,True,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,True,0,False,0,0,0,0,0,0,False,0,False,True,1.0,False,False,True,0,1,23,4.0,-3472.2362081525603,9.0,9.0,9.0,9.0,9.0,9.0,9.0,22.0,22.0,22.0,22.0,23.0,23.0,22.0,23,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3961,10356874,43.7762918562,-79.25802190479999,2,32032,2018,1,123034313.76099998,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,False,True,False,False,False,False,False,0,False,0,0,0,0,0,0,0,0,True,False,False,False,False,False,True,0,False,0,0,0,0,0,0,False,0,True,True,2.0,True,True,True,0,1,15,2.5,-3469.580683028838,11.0,11.0,11.0,11.0,11.0,11.0,11.0,22.0,22.0,22.0,22.0,22.0,22.0,21.0,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
471,10635581,43.665173,-79.41037,3,90609,2018,6,123075543.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,False,0,False,0,0,0,0,0,0,False,0,True,0,1.7681187731978902,False,0,0,0,1,16,2.5,-3467.4675654700663,10.097129328709807,10.228204717102981,10.228204717102981,10.228204717102981,10.228204717102981,10.228204717102981,10.228204717102981,16.043260428513598,16.14060309008087,16.14060309008087,16.14060309008087,16.14060309008087,16.14060309008087,16.14060309008087,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5711,10426637,43.634647,-79.56257,1,42630,2017,1,123197217.0,0,True,False,False,False,False,False,False,False,0,0,0,0,0,0,0,True,True,False,True,False,False,False,0,False,0,0,0,0,0,0,0,0,True,False,False,False,False,False,False,0,True,0,0,0,0,0,0,True,0,False,False,1.0,False,False,True,0,1,6,3.5,-3471.695210683209,10.30233317313324,10.306024762137485,10.306024762137485,10.306024762137485,10.306024762137485,10.306024762137485,10.306024762137485,16.113410479661677,16.099178324833392,16.099178324833392,16.099178324833392,16.099178324833392,16.099178324833392,16.099178324833392,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2696,10223264,43.7643108127,-79.4105948694,3,21757,2018,3,123174905.6821,0,True,False,False,False,False,False,False,False,0,0,0,0,0,0,0,True,True,False,False,True,False,False,0,True,0,0,0,0,0,0,0,0,True,False,False,False,True,False,False,0,True,0,0,0,0,0,0,False,0,False,True,2.0,True,True,True,True,1,59,3.0,-3475.3487761807082,11.0,11.0,11.0,11.0,11.0,11.0,12.0,22.0,22.0,22.0,23.0,23.0,23.0,21.0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2237,10532641,43.67140504020001,-79.3907605546,1,64344,2018,3,123062165.5948,0,True,True,False,False,False,False,True,True,0,0,0,0,0,0,0,True,True,False,False,False,False,False,0,True,0,0,0,0,0,False,0,0,True,False,False,False,False,False,False,0,False,0,0,0,0,0,0,False,0,True,True,2.0,False,False,True,True,1,11,4.5,-3467.1109027873467,8.0,8.0,8.0,8.0,8.0,9.0,9.0,20.0,20.0,20.0,20.0,18.0,18.0,18.0,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
785,10571027,43.6853598798,-79.3128788391,2,75505,2018,5,122998238.7189,0,True,False,False,False,False,False,False,False,0,0,0,0,0,0,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,True,False,False,False,False,False,False,0,True,0,0,0,0,0,0,False,0,True,True,2.0,False,0,True,0,1,29,3.5,-3464.827147925407,11.0,11.0,11.0,11.0,11.0,11.0,12.0,0.0,0.0,0.0,0.0,2.0,2.0,23.0,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5462,10378731,43.7325313463,-79.4198443903,1,35267,2017,3,123152375.7366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,False,False,1.0,False,0,True,0,1,3,2.5,-3473.2214578723383,10.2959434906513,10.305111070251376,10.305111070251376,10.305111070251376,10.305111070251376,10.305111070251376,10.305111070251376,16.114464412003063,16.100850985833436,16.100850985833436,16.100850985833436,16.100850985833436,16.100850985833436,16.100850985833436,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5076,10503124,43.773578631199996,-79.32250958270001,2,57018,2017,6,123096088.2139,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,False,0,False,False,False,False,False,0,False,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,0,True,0,0,0,0,0,0,False,0,False,False,1.0,False,False,False,0,1,3,4.0,-3472.27684752523,10.262649464954498,10.299823364032424,10.299823364032424,10.299823364032424,10.299823364032424,10.299823364032424,10.299823364032424,16.097405151682874,16.103724535594235,16.103724535594235,16.103724535594235,16.103724535594235,16.103724535594235,16.103724535594235,29,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5652,10459077,43.7376566852,-79.2466495404,1,48068,2017,1,122984306.2256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,False,0,1,3,2.0,-3466.064208846604,9.0,9.0,9.0,9.0,9.0,8.0,8.0,21.0,21.0,21.0,21.0,21.0,20.0,20.0,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3009,10272650,43.6542516521,-79.3875724903,2,24730,2018,3,123041824.1424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,2.0,0,0,True,True,1,3,2.5,-3465.5970567756244,10.221947162543842,10.272838283546694,10.272838283546694,10.272838283546694,10.272838283546694,10.272838283546694,10.272838283546694,16.056113459219162,16.114450324769734,16.114450324769734,16.114450324769734,16.114450324769734,16.114450324769734,16.114450324769734,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
